Time,Roll (rad),Pitch (rad),Yaw (rad),Heave,Sway,Surge,fkRoll (deg),fkPitch (deg),fkYaw (deg)
2024-06-15 18:46:40.852000,-1.5399999618530273,7.730000019073486,22.5,0.0,0.0,0.0,-0.043411511927843094,0.12113326042890549,0.29564476013183594,Captured Data
2024-06-15 18:46:41.052231,-1.909999966621399,5.03000020980835,22.5,0.0,0.0,0.0,-0.03343835100531578,0.11852355301380157,0.2985991835594177,Captured Data
2024-06-15 18:46:41.252346,-2.816666603088379,2.9833333492279053,22.5,0.0,0.0,0.0,-0.028326133266091347,0.10228032618761063,0.3121897578239441,Captured Data
2024-06-15 18:46:41.452459,-3.693333387374878,0.9266666769981384,22.5,0.0,0.0,0.0,-0.032381270080804825,0.07653379440307617,0.33308687806129456,Captured Data
2024-06-15 18:46:41.652662,-4.539999961853027,-1.1399999856948853,22.5,0.0,0.0,0.0,-0.0449688583612442,0.047451701015233994,0.3521037995815277,Captured Data
2024-06-15 18:46:41.851868,-3.869999885559082,-3.930000066757202,22.5,0.0,0.0,0.0,-0.05771051347255707,0.018913431093096733,0.3549824655056,Captured Data
2024-06-15 18:46:42.051984,-0.6200000047683716,-5.650000095367432,22.5,0.0,0.0,0.0,-0.061675895005464554,-0.014336335472762585,0.34639179706573486,Captured Data
2024-06-15 18:46:42.252232,3.2799999713897705,-5.53000020980835,22.5,0.0,0.0,0.0,-0.0448383130133152,-0.050863493233919144,0.34650835394859314,Captured Data
2024-06-15 18:46:42.452348,4.480000019073486,-4.130000114440918,22.5,0.0,0.0,0.0,-0.007853921502828598,-0.07432578504085541,0.3498055040836334,Captured Data
2024-06-15 18:46:42.652460,4.706666469573975,-2.2933332920074463,22.5,0.0,0.0,0.0,0.030122924596071243,-0.07406216859817505,0.3394785523414612,Captured Data
2024-06-15 18:46:42.852573,3.9600000381469727,-0.019999999552965164,22.5,0.0,0.0,0.0,0.0525658093392849,-0.05762327089905739,0.3335176408290863,Captured Data
2024-06-15 18:46:43.052688,1.149999976158142,2.7699999809265137,22.5,0.0,0.0,0.0,0.061636414378881454,-0.03229130432009697,0.3386969566345215,Captured Data
2024-06-15 18:46:43.251801,-1.1100000143051147,4.119999885559082,22.5,0.0,0.0,0.0,0.05133751779794693,0.0009555808501318097,0.353630930185318,Captured Data
2024-06-15 18:46:43.452007,-1.3600000143051147,4.150000095367432,22.5,0.0,0.0,0.0,0.02354510687291622,0.03400444984436035,0.35854601860046387,Captured Data
2024-06-15 18:46:43.652121,-0.20666666328907013,3.5833332538604736,22.5,0.0,0.0,0.0,-0.0019475584849715233,0.05298019200563431,0.3510065972805023,Captured Data
2024-06-15 18:46:43.852234,1.0366666316986084,3.0399999618530273,22.5,0.0,0.0,0.0,-0.008842185139656067,0.05766216292977333,0.34813767671585083,Captured Data
2024-06-15 18:46:44.052439,2.369999885559082,2.5199999809265137,22.5,0.0,0.0,0.0,-0.0004919329076074064,0.05503663048148155,0.3513762950897217,Captured Data
