Time,Roll (rad),Pitch (rad),Yaw (rad),Heave,Sway,Surge,fkRoll (deg),fkPitch (deg),fkYaw (deg)
2023-10-31 16:57:20.122276,0.050449125468730927,-0.18353323638439178,0.0,0.0,0.0,0.0,0.03415175527334213,-0.19657304883003235,-0.00017823897360358387,Generated Data
2023-10-31 16:57:20.172307,0.053306691348552704,-0.1802733838558197,0.0,0.0,0.0,0.0,0.03717004507780075,-0.19415059685707092,-0.0002775528992060572,Generated Data
2023-10-31 16:57:20.222283,0.0561116524040699,-0.17683562636375427,0.0,0.0,0.0,0.0,0.039607372134923935,-0.1920848935842514,-0.00029265283956192434,Generated Data
2023-10-31 16:57:20.272376,0.05886123329401016,-0.1732233464717865,0.0,0.0,0.0,0.0,0.04259447380900383,-0.1895022988319397,-0.0002452841436024755,Generated Data
2023-10-31 16:57:20.322408,0.061552729457616806,-0.1694401204586029,0.0,0.0,0.0,0.0,0.045470066368579865,-0.18674376606941223,-0.00013404671335592866,Generated Data
2023-10-31 16:57:20.372447,0.06418347358703613,-0.16548967361450195,0.0,0.0,0.0,0.0,0.04835757985711098,-0.18359394371509552,-0.00015058739518281072,Generated Data
2023-10-31 16:57:20.422477,0.06675088405609131,-0.16137591004371643,0.0,0.0,0.0,0.0,0.05146921053528786,-0.18008626997470856,-0.00019636511569842696,Generated Data
2023-10-31 16:57:20.472533,0.06925241649150848,-0.15710289776325226,0.0,0.0,0.0,0.0,0.05466345697641373,-0.17655453085899353,-0.00028375949477776885,Generated Data
2023-10-31 16:57:20.522569,0.07168560475111008,-0.1526748389005661,0.0,0.0,0.0,0.0,0.057101938873529434,-0.173414409160614,-0.0001949531870195642,Generated Data
2023-10-31 16:57:20.572608,0.07404804974794388,-0.14809609949588776,0.0,0.0,0.0,0.0,0.060038331896066666,-0.16935838758945465,-0.000494847830850631,Generated Data
2023-10-31 16:57:20.622639,0.07633741945028305,-0.14337120950222015,0.0,0.0,0.0,0.0,0.06235277280211449,-0.16603992879390717,-0.0004493817104957998,Generated Data
