Time,Roll (rad),Pitch (rad),Yaw (rad),Heave,Sway,Surge,fkRoll (deg),fkPitch (deg),fkYaw (deg)
2024-05-13 17:20:06.563744,-0.0,0.05233404040336609,-0.0,0.0,0.0,0.0,-0.00027290405705571175,0.049290742725133896,-0.00043781596468761563,Generated Data
2024-05-13 17:20:06.612784,-0.0,0.05225655809044838,-0.0,0.0,0.0,0.0,-0.00028503197245299816,0.04943930357694626,-0.0004752501263283193,Generated Data
2024-05-13 17:20:06.662817,-0.0,0.05212750285863876,-0.0,0.0,0.0,0.0,-0.0002504430303815752,0.049574773758649826,-0.0005494597717188299,Generated Data
2024-05-13 17:20:06.712843,-0.0,0.05194700509309769,-0.0,0.0,0.0,0.0,-0.00023070794122759253,0.049630388617515564,-0.0005636826972477138,Generated Data
2024-05-13 17:20:06.762884,-0.0,0.05171523988246918,-0.0,0.0,0.0,0.0,-0.0002383946703048423,0.04964379221200943,-0.0005790809518657625,Generated Data
2024-05-13 17:20:06.812911,-0.0,0.05143244192004204,-0.0,0.0,0.0,0.0,-0.0002383946703048423,0.04964379221200943,-0.0005790809518657625,Generated Data
2024-05-13 17:20:06.862915,-0.0,0.05109888315200806,-0.0,0.0,0.0,0.0,-0.0002383946703048423,0.04964379221200943,-0.0005790809518657625,Generated Data
2024-05-13 17:20:06.912943,-0.0,0.050714895129203796,-0.0,0.0,0.0,0.0,-0.0002383946703048423,0.04964379221200943,-0.0005790809518657625,Generated Data
2024-05-13 17:20:06.962874,-0.0,0.05028086155653,-0.0,0.0,0.0,0.0,-0.0002383946703048423,0.04964379221200943,-0.0005790809518657625,Generated Data
2024-05-13 17:20:07.012913,-0.0,0.04979720339179039,-0.0,0.0,0.0,0.0,-0.0002383946703048423,0.04964379221200943,-0.0005790809518657625,Generated Data
2024-05-13 17:20:07.062942,-0.0,0.04926440119743347,-0.0,0.0,0.0,0.0,-0.00024132376711349934,0.04961216822266579,-0.0005714215221814811,Generated Data
2024-05-13 17:20:07.112973,-0.0,0.048682983964681625,-0.0,0.0,0.0,0.0,-0.00023838609922677279,0.04958052933216095,-0.0005790861323475838,Generated Data
2024-05-13 17:20:07.163001,-0.0,0.048053521662950516,-0.0,0.0,0.0,0.0,-0.0002442390541546047,0.049475111067295074,-0.0005637711146846414,Generated Data
2024-05-13 17:20:07.213044,-0.0,0.04737663269042969,-0.0,0.0,0.0,0.0,-0.00024239826598204672,0.04929301142692566,-0.0005330665735527873,Generated Data
2024-05-13 17:20:07.263085,-0.0,0.04665299132466316,-0.0,0.0,0.0,0.0,-0.00024528446374461055,0.049023665487766266,-0.0005254594725556672,Generated Data
2024-05-13 17:20:07.313111,-0.0,0.045883309096097946,-0.0,0.0,0.0,0.0,-0.00023461923410650343,0.04866223409771919,-0.0005177618586458266,Generated Data
2024-05-13 17:20:07.363141,-0.0,0.045068345963954926,-0.0,0.0,0.0,0.0,-0.0002404394472250715,0.048261456191539764,-0.0005024832207709551,Generated Data
2024-05-13 17:20:07.413171,-0.0,0.04420890659093857,-0.0,0.0,0.0,0.0,-0.00025382856256328523,0.047873735427856445,-0.0004799035668838769,Generated Data
2024-05-13 17:20:07.462971,-0.0,0.043305836617946625,-0.0,0.0,0.0,0.0,-0.0002655350835993886,0.04741469770669937,-0.0004492992884479463,Generated Data
2024-05-13 17:20:07.513000,-0.0,0.042360030114650726,-0.0,0.0,0.0,0.0,-0.0002747632679529488,0.046902529895305634,-0.00045001888065598905,Generated Data
2024-05-13 17:20:07.563031,-0.0,0.04137241840362549,-0.0,0.0,0.0,0.0,-0.0002866858849301934,0.046353235840797424,-0.0004648363683372736,Generated Data
2024-05-13 17:20:07.613063,-0.0,0.04034397751092911,-0.0,0.0,0.0,0.0,-0.00031551826396025717,0.04578528180718422,-0.0004957876517437398,Generated Data
2024-05-13 17:20:07.663093,-0.0,0.039275724440813065,-0.0,0.0,0.0,0.0,-0.00031365451286546886,0.045222967863082886,-0.000465158314909786,Generated Data
2024-05-13 17:20:07.713124,-0.0,0.038168709725141525,-0.0,0.0,0.0,0.0,-0.0003077140427194536,0.044652827084064484,-0.0004805187345482409,Generated Data
2024-05-13 17:20:07.763151,-0.0,0.03702402487397194,-0.0,0.0,0.0,0.0,-0.0002698857570067048,0.0440317839384079,-0.000472753046778962,Generated Data
2024-05-13 17:20:07.813181,-0.0,0.03584280237555504,-0.0,0.0,0.0,0.0,-0.0002107817999785766,0.0433204285800457,-0.0004495993780437857,Generated Data
2024-05-13 17:20:07.863215,-0.0,0.03462620824575424,-0.0,0.0,0.0,0.0,-0.00016493952716700733,0.042579349130392075,-0.0003585142258089036,Generated Data
